mal_id,title,type,source,score,scored_by,rank,popularity,members,favorites,studios,rilis;,episodes,status,source_category,source_category_number,log_score,tahun
260,Happy☆Lesson (TV),TV,Manga,6.61,12111.0,6089.0,4110.0,28390.0,32.0,['Studio Hibari'],2002-04-01,2.0,Finished Airing,Manga,1,2.0294631718735947,2002.0
1509,Mamotte! Lollipop,TV,Manga,6.61,12596.0,6068.0,4319.0,25540.0,116.0,['Studio Comet'],2006-07-02,2.0,Finished Airing,Manga,1,2.0294631718735947,2006.0
6129,Umi Monogatari: Anata ga Ite Kureta Koto,TV,Game,6.61,7318.0,6057.0,4083.0,28823.0,30.0,['Zexcs'],2009-06-25,2.0,Finished Airing,Game,4,2.0294631718735947,2009.0
45560,Orient,TV,Manga,6.61,39455.0,6075.0,1903.0,111037.0,515.0,['A.C.G.T.'],2022-01-06,2.0,Finished Airing,Manga,1,2.0294631718735947,2022.0
47612,Chao Zhi Neng Zu Qiu 2: Shijie Dasai Pian,TV,Original,6.6,167.0,6100.0,17002.0,392.0,3.0,[],2018-03-15,1.0,Finished Airing,Original,3,2.028148247292285,2018.0
33811,Teekyuu 8,TV,Manga,6.6,7859.0,6123.0,5341.0,15148.0,12.0,['Millepensee'],2016-10-05,1.0,Finished Airing,Manga,1,2.028148247292285,2016.0
39030,Hataage! Kemono Michi,TV,Manga,6.6,95918.0,6112.0,1193.0,197745.0,265.0,['ENGI'],2019-10-02,1.0,Finished Airing,Manga,1,2.028148247292285,2019.0
39456,Sounan desu ka?,TV,Manga,6.6,74935.0,6121.0,1454.0,157756.0,247.0,['Ezόla'],2019-07-02,1.0,Finished Airing,Manga,1,2.028148247292285,2019.0
7845,Seton Doubutsuki,TV,Unknown,6.6,214.0,6149.0,13974.0,818.0,2.0,['Eiken'],1989-10-14,12.0,Finished Airing,Other,4,2.028148247292285,1989.0
6303,Perman,TV,Manga,6.6,2330.0,6142.0,8958.0,4049.0,15.0,[],1967-04-02,1.0,Finished Airing,Manga,1,2.028148247292285,1967.0
5908,Chinpui,TV,Manga,6.6,724.0,6101.0,11616.0,1675.0,10.0,['Shin-Ei Animation'],1989-02-11,23.0,Finished Airing,Manga,1,2.028148247292285,1989.0
19429,Akuma no Riddle,TV,Manga,6.6,127306.0,6095.0,898.0,266480.0,1036.0,['Diomedéa'],2014-04-04,1.0,Finished Airing,Manga,1,2.028148247292285,2014.0
31636,Dagashi Kashi,TV,Manga,6.6,198566.0,6102.0,490.0,453217.0,998.0,['feel.'],2016-01-08,13.0,Finished Airing,Manga,1,2.028148247292285,2016.0
3875,Mahoutsukai Sally 2,TV,Manga,6.6,604.0,6137.0,11581.0,1706.0,4.0,['Toei Animation'],1989-10-09,1.0,Finished Airing,Manga,1,2.028148247292285,1989.0
3838,Himitsu no Akko-chan 2,TV,Unknown,6.6,331.0,6111.0,12422.0,1275.0,2.0,['Toei Animation'],1988-10-09,1.0,Finished Airing,Other,4,2.028148247292285,1988.0
18099,Recorder to Randoseru Mi☆,TV,4-koma manga,6.6,12694.0,6145.0,4478.0,23501.0,7.0,['Seven'],2013-07-08,12.0,Finished Airing,Manga,1,2.028148247292285,2013.0
3433,Go-Q-Choji Ikkiman,TV,Manga,6.6,328.0,6110.0,12951.0,1082.0,0.0,['Toei Animation'],1986-04-13,1.0,Finished Airing,Manga,1,2.028148247292285,1986.0
3201,Pure-tou no Nakama-tachi,TV,Picture book,6.6,368.0,6144.0,13212.0,1007.0,4.0,[],1983-07-01,13.0,Finished Airing,Other,4,2.028148247292285,1983.0
919,Ray The Animation,TV,Manga,6.6,4058.0,6145.0,5426.0,14508.0,15.0,['OLM'],2006-04-05,6.0,Finished Airing,Manga,1,2.028148247292285,2006.0
776,Nanaka 6/17,TV,Manga,6.6,3835.0,6139.0,6438.0,9567.0,13.0,['J.C.Staff'],2003-01-09,1.0,Finished Airing,Manga,1,2.028148247292285,2003.0
2786,Bakegyamon,TV,Manga,6.6,957.0,6098.0,9217.0,3707.0,13.0,['Radix'],2006-04-03,1.0,Finished Airing,Manga,1,2.028148247292285,2006.0
2771,Chou Kuse ni Narisou,TV,Manga,6.6,410.0,6102.0,10567.0,2387.0,3.0,['Studio Kikan'],1994-04-05,13.0,Finished Airing,Manga,1,2.028148247292285,1994.0
2565,Jungle Taitei: Susume Leo!,TV,Manga,6.6,1051.0,6118.0,9964.0,2877.0,12.0,['Mushi Production'],1966-10-05,2.0,Finished Airing,Manga,1,2.028148247292285,1966.0
13769,Kamen no Ninja Akakage,TV,Manga,6.6,248.0,6132.0,12904.0,1104.0,0.0,['Toei Animation'],1987-10-13,1.0,Finished Airing,Manga,1,2.028148247292285,1987.0
487,Girls Bravo: Second Season,TV,Manga,6.6,48634.0,6107.0,2171.0,91479.0,132.0,['AIC Spirits'],2005-01-27,6.0,Finished Airing,Manga,1,2.028148247292285,2005.0
472,To Heart,TV,Visual novel,6.6,9846.0,6125.0,4163.0,27552.0,61.0,['OLM'],1999-04-02,12.0,Finished Airing,Novel,2,2.028148247292285,1999.0
1881,Sasami: Mahou Shoujo Club,TV,Unknown,6.6,2669.0,6149.0,6795.0,8350.0,16.0,['AIC Spirits'],2006-04-13,12.0,Finished Airing,Other,4,2.028148247292285,2006.0
2161,Skull Man,TV,Manga,6.6,8718.0,6119.0,3852.0,32539.0,69.0,['Bones'],2007-04-29,1.0,Finished Airing,Manga,1,2.028148247292285,2007.0
34966,Jigoku Shoujo: Yoi no Togi,TV,Original,6.6,19364.0,6115.0,2772.0,60684.0,85.0,['Studio Deen'],2017-07-15,2.0,Finished Airing,Original,3,2.028148247292285,2017.0
7593,Kiss x Sis (TV),TV,Manga,6.59,337350.0,6151.0,377.0,572513.0,1807.0,['feel.'],2010-04-05,12.0,Finished Airing,Manga,1,2.0268315914075385,2010.0
33419,12-sai.: Chicchana Mune no Tokimeki 2nd Season,TV,Manga,6.59,8003.0,6170.0,5060.0,17524.0,21.0,['OLM'],2016-10-03,26.0,Finished Airing,Manga,1,2.0268315914075385,2016.0
2795,Dragonaut: The Resonance,TV,Original,6.59,33300.0,6176.0,2418.0,76250.0,113.0,['Gonzo'],2007-10-04,1.0,Finished Airing,Original,3,2.0268315914075385,2007.0
1771,Ring ni Kakero 1: Nichibei Kessen-hen,TV,Manga,6.59,792.0,6167.0,10438.0,2476.0,3.0,['Toei Animation'],2006-04-06,26.0,Finished Airing,Manga,1,2.0268315914075385,2006.0
5104,Andes Shounen Pepero no Bouken,TV,Unknown,6.59,376.0,6170.0,12552.0,1217.0,1.0,[],1975-10-06,1.0,Finished Airing,Other,4,2.0268315914075385,1975.0
25867,Rolling☆Girls,TV,Original,6.59,28016.0,6168.0,2198.0,89369.0,212.0,['Wit Studio'],2015-01-11,52.0,Finished Airing,Original,3,2.0268315914075385,2015.0
3660,Mahou no Idol Pastel Yumi,TV,Original,6.59,836.0,6156.0,9517.0,3361.0,4.0,['Pierrot'],1986-03-07,12.0,Finished Airing,Original,3,2.0268315914075385,1986.0
1005,Star Ocean EX,TV,Game,6.59,5987.0,6184.0,5656.0,13163.0,30.0,['Studio Deen'],2001-04-03,1.0,Finished Airing,Game,4,2.0268315914075385,2001.0
41265,Mars Red,TV,Other,6.59,35904.0,6159.0,1752.0,124212.0,587.0,['Signal.MD'],2021-04-06,1.0,Finished Airing,Other,4,2.0268315914075385,2021.0
783,Miami Guns,TV,Manga,6.59,2243.0,6160.0,7236.0,7103.0,23.0,['Group TAC'],2000-02-05,5.0,Finished Airing,Manga,1,2.0268315914075385,2000.0
2316,Akakichi no Eleven,TV,Unknown,6.59,593.0,6170.0,10841.0,2190.0,8.0,[],1970-04-13,26.0,Finished Airing,Other,4,2.0268315914075385,1970.0
12481,Gregory Horror Show: The Second Guest,TV,Original,6.59,963.0,6180.0,11114.0,2004.0,8.0,['Milky Cartoon'],2000-04-01,1.0,Finished Airing,Original,3,2.0268315914075385,2000.0
2032,Wellber no Monogatari: Sisters of Wellber,TV,Original,6.59,2691.0,6189.0,6450.0,9528.0,7.0,['Trans Arts'],2007-04-04,26.0,Finished Airing,Original,3,2.0268315914075385,2007.0
1629,Devilman Lady,TV,Manga,6.59,6456.0,6174.0,4330.0,25375.0,110.0,['TMS Entertainment'],1998-10-10,1.0,Finished Airing,Manga,1,2.0268315914075385,1998.0
236,E's Otherwise,TV,Manga,6.59,6975.0,6177.0,5176.0,16520.0,24.0,['Pierrot'],2003-04-01,1.0,Finished Airing,Manga,1,2.0268315914075385,2003.0
175,Tokyo Underground,TV,Manga,6.59,11659.0,6187.0,4035.0,29520.0,44.0,['Pierrot'],2002-04-02,11.0,Finished Airing,Manga,1,2.0268315914075385,2002.0
1163,Neo Ranga,TV,Original,6.59,3168.0,6160.0,5357.0,15054.0,36.0,['Pierrot'],1998-04-06,2.0,Finished Airing,Original,3,2.0268315914075385,1998.0
32603,Okusama ga Seitokaichou!+!,TV,Manga,6.58,90120.0,6219.0,1363.0,169387.0,128.0,['Seven'],2016-10-02,1.0,Finished Airing,Manga,1,2.0255131996542803,2016.0
32011,Hakuouki: Otogisoushi,TV,Visual novel,6.58,2131.0,6249.0,7517.0,6477.0,10.0,['DLE'],2016-04-05,12.0,Finished Airing,Novel,2,2.0255131996542803,2016.0
28619,Ranpo Kitan: Game of Laplace,TV,Original,6.58,50598.0,6219.0,1824.0,117690.0,338.0,['Lerche'],2015-07-03,12.0,Finished Airing,Original,3,2.0255131996542803,2015.0
40136,Oda Cinnamon Nobunaga,TV,Manga,6.58,7786.0,6218.0,4681.0,21121.0,42.0,['Studio Signpost'],2020-01-11,1.0,Finished Airing,Manga,1,2.0255131996542803,2020.0
33046,B-Project: Kodou*Ambitious,TV,Mixed media,6.58,16672.0,6230.0,3199.0,46201.0,185.0,['A-1 Pictures'],2016-07-03,1.0,Finished Airing,Other,4,2.0255131996542803,2016.0
10156,Sacred Seven,TV,Original,6.58,33369.0,6223.0,2391.0,78222.0,81.0,['Sunrise'],2011-07-03,39.0,Finished Airing,Original,3,2.0255131996542803,2011.0
6069,Gregory Horror Show,TV,Original,6.58,1702.0,6246.0,8732.0,4429.0,62.0,['Milky Cartoon'],1999-10-01,39.0,Finished Airing,Original,3,2.0255131996542803,1999.0
5088,Fabre-sensei wa Meitantei,TV,Book,6.58,239.0,6239.0,13337.0,975.0,2.0,['E&G Films'],2000-04-11,1.0,Finished Airing,Other,4,2.0255131996542803,2000.0
4723,Seishun Anime Zenshuu,TV,Other,6.58,304.0,6225.0,10852.0,2187.0,3.0,['Nippon Animation'],1986-04-25,10.0,Finished Airing,Other,4,2.0255131996542803,1986.0
4486,Getter Robo G,TV,Manga,6.58,1085.0,6242.0,9588.0,3282.0,7.0,['Toei Animation'],1975-05-15,7.0,Finished Airing,Manga,1,2.0255131996542803,1975.0
15913,Happy☆Lucky Bikkuriman,TV,Unknown,6.58,190.0,6251.0,14919.0,618.0,1.0,['Toei Animation'],2006-10-15,1.0,Finished Airing,Other,4,2.0255131996542803,2006.0
2688,Akai Koudan Zillion,TV,Mixed media,6.58,1413.0,6227.0,7885.0,5762.0,21.0,['Tatsunoko Production'],1987-04-12,26.0,Finished Airing,Other,4,2.0255131996542803,1987.0
590,Kage kara Mamoru!,TV,Light novel,6.58,11770.0,6207.0,4256.0,26419.0,29.0,['Group TAC'],2006-01-08,2.0,Finished Airing,Novel,2,2.0255131996542803,2006.0
2467,3 Choume no Tama: Uchi no Tama Shirimasen ka?,TV,Other,6.58,1103.0,6225.0,10070.0,2772.0,6.0,['Group TAC'],1988-11-21,3.0,Finished Airing,Other,4,2.0255131996542803,1988.0
2288,Akihabara Dennou-gumi,TV,Original,6.58,2773.0,6228.0,6949.0,7909.0,34.0,['Ashi Productions'],1998-04-04,4.0,Finished Airing,Original,3,2.0255131996542803,1998.0
473,Tide-Line Blue,TV,Original,6.58,2963.0,6195.0,7048.0,7580.0,6.0,['Telecom Animation Film'],2005-07-07,12.0,Finished Airing,Original,3,2.0255131996542803,2005.0
1975,Mutekiou Tri-Zenon,TV,Original,6.58,385.0,6213.0,11531.0,1733.0,2.0,['E&G Films'],2000-10-14,1.0,Finished Airing,Original,3,2.0255131996542803,2000.0
10578,C³,TV,Light novel,6.58,82055.0,6231.0,1330.0,176373.0,265.0,['SILVER LINK.'],2011-10-01,4.0,Finished Airing,Novel,2,2.0255131996542803,2011.0
1618,Soreyuke! Uchuu Senkan Yamamoto Youko (1999),TV,Novel,6.58,1166.0,6191.0,7935.0,5683.0,7.0,['J.C.Staff'],1999-04-04,26.0,Finished Airing,Novel,2,2.0255131996542803,1999.0
50582,Nanatsu no Maken ga Shihai suru,TV,Light novel,6.58,51099.0,6216.0,1603.0,139383.0,756.0,['J.C.Staff'],2023-07-08,1.0,Finished Airing,Novel,2,2.0255131996542803,2023.0
289,Comic Party,TV,Visual novel,6.58,8046.0,6234.0,4806.0,20052.0,35.0,['OLM'],2001-04-02,1.0,Finished Airing,Novel,2,2.0255131996542803,2001.0
1247,Project BLUE Chikyuu SOS,TV,Other,6.58,1171.0,6219.0,9062.0,3900.0,7.0,['A.C.G.T.'],2006-07-02,2.0,Finished Airing,Other,4,2.0255131996542803,2006.0
34620,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,TV,Visual novel,6.58,50703.0,6209.0,1456.0,157533.0,506.0,['feel.'],2019-04-02,2.0,Finished Airing,Novel,2,2.0255131996542803,2019.0
41491,Nanatsu no Taizai: Funnu no Shinpan,TV,Manga,6.58,199346.0,6218.0,537.0,421004.0,1573.0,['Studio Deen'],2021-01-13,4.0,Finished Airing,Manga,1,2.0255131996542803,2021.0
31848,Ojisan to Marshmallow,TV,Web manga,6.57,35497.0,6301.0,2609.0,67155.0,87.0,['Creators in Pack'],2016-01-08,3.0,Finished Airing,Manga,1,2.0241930674493576,2016.0
28819,Okusama ga Seitokaichou!,TV,Manga,6.57,150470.0,6304.0,803.0,296621.0,449.0,['Seven'],2015-07-02,12.0,Finished Airing,Manga,1,2.0241930674493576,2015.0
39725,I★Chu: Halfway Through the Idol,TV,Game,6.57,4823.0,6274.0,5171.0,16557.0,117.0,['Lay-duce'],2021-01-06,60.0,Finished Airing,Game,4,2.0241930674493576,2021.0
2603,Mushi-Uta,TV,Light novel,6.57,6605.0,6300.0,5136.0,16823.0,29.0,['Beat Frog'],2007-07-06,32.0,Finished Airing,Novel,2,2.0241930674493576,2007.0
6971,Gegege no Kitarou (1971),TV,Manga,6.57,597.0,6265.0,10210.0,2662.0,4.0,['Toei Animation'],1971-10-07,26.0,Finished Airing,Manga,1,2.0241930674493576,1971.0
6166,Asobi ni Iku yo!,TV,Light novel,6.57,91784.0,6253.0,1171.0,200807.0,524.0,['AIC PLUS+'],2010-07-11,52.0,Finished Airing,Novel,2,2.0241930674493576,2010.0
1816,Sonic X,TV,Game,6.57,47885.0,6277.0,2355.0,79785.0,623.0,['TMS Entertainment'],2003-04-06,45.0,Finished Airing,Game,4,2.0241930674493576,2003.0
1581,Gift: Eternal Rainbow,TV,Visual novel,6.57,13901.0,6266.0,3904.0,31740.0,30.0,['OLM'],2006-10-06,1.0,Finished Airing,Novel,2,2.0241930674493576,2006.0
19877,Battle Spirits: Sword Eyes Gekitouden,TV,Card game,6.57,606.0,6256.0,11102.0,2008.0,1.0,['Sunrise'],2013-04-07,4.0,Finished Airing,Other,4,2.0241930674493576,2013.0
4121,Meimon! Daisan Yakyuu-bu,TV,Unknown,6.57,173.0,6295.0,13793.0,858.0,1.0,[],1988-10-20,13.0,Finished Airing,Other,4,2.0241930674493576,1988.0
4083,Wonder Beat Scramble,TV,Original,6.57,344.0,6288.0,12566.0,1213.0,1.0,['Mushi Production'],1986-04-16,1.0,Finished Airing,Original,3,2.0241930674493576,1986.0
1136,Betterman,TV,Original,6.57,4395.0,6258.0,5317.0,15340.0,82.0,['Sunrise'],1999-04-02,1.0,Finished Airing,Original,3,2.0241930674493576,1999.0
3193,Asobot Senki Gokuu,TV,Manga,6.57,1134.0,6256.0,9374.0,3517.0,6.0,['Studio Egg'],2002-10-01,2.0,Finished Airing,Manga,1,2.0241930674493576,2002.0
3022,Haai Step Jun,TV,Manga,6.57,417.0,6268.0,11993.0,1474.0,3.0,['Toei Animation'],1985-03-10,1.0,Finished Airing,Manga,1,2.0241930674493576,1985.0
33314,Digimon Universe: Appli Monsters,TV,Original,6.57,5834.0,6262.0,5347.0,15110.0,81.0,['Toei Animation'],2016-10-01,1.0,Finished Airing,Original,3,2.0241930674493576,2016.0
403,Hanaukyou Maid-tai,TV,Manga,6.57,13732.0,6268.0,3867.0,32318.0,43.0,['Daume'],2001-04-13,1.0,Finished Airing,Manga,1,2.0241930674493576,2001.0
370,Burn Up Excess,TV,Original,6.57,4606.0,6258.0,5924.0,11631.0,20.0,['Magic Bus'],1997-12-12,12.0,Finished Airing,Original,3,2.0241930674493576,1997.0
53787,AI no Idenshi,TV,Manga,6.56,13152.0,6328.0,3382.0,42065.0,121.0,['Madhouse'],2023-07-08,1.0,Finished Airing,Manga,1,2.0228711901914416,2023.0
51293,Eternal Boys,TV,Original,6.56,2165.0,6340.0,5511.0,13939.0,74.0,['LIDENFILMS'],2022-10-11,1.0,Finished Airing,Original,3,2.0228711901914416,2022.0
51212,Futoku no Guild,TV,Manga,6.56,37449.0,6346.0,2010.0,102774.0,462.0,['TNK'],2022-10-05,1.0,Finished Airing,Manga,1,2.0228711901914416,2022.0
14921,RDG: Red Data Girl,TV,Novel,6.56,48721.0,6322.0,1898.0,111296.0,237.0,['P.A. Works'],2013-04-04,12.0,Finished Airing,Novel,2,2.0228711901914416,2013.0
37283,Beyblade Burst Chouzetsu,TV,Manga,6.56,8795.0,6335.0,5309.0,15385.0,90.0,['OLM'],2018-04-02,45.0,Finished Airing,Manga,1,2.0228711901914416,2018.0
4503,Choujikuu Kidan Southern Cross,TV,Original,6.56,3254.0,6333.0,6851.0,8237.0,16.0,['Tatsunoko Production'],1984-04-15,12.0,Finished Airing,Original,3,2.0228711901914416,1984.0
31427,Zinba,TV,Unknown,6.56,691.0,6360.0,11480.0,1764.0,35.0,['Alpha Animation'],2013-08-24,1.0,Finished Airing,Other,4,2.0228711901914416,2013.0
31049,Beyblade Burst,TV,Manga,6.56,18945.0,6335.0,3907.0,31739.0,175.0,['OLM'],2016-04-04,1.0,Finished Airing,Manga,1,2.0228711901914416,2016.0
2619,Spider Riders: Oracle no Yuusha-tachi,TV,Novel,6.56,4232.0,6352.0,6392.0,9694.0,30.0,['Bee Train'],2006-04-05,6.0,Finished Airing,Novel,2,2.0228711901914416,2006.0
63,DearS,TV,Manga,6.56,79594.0,6339.0,1529.0,148086.0,357.0,['Daume'],2004-07-11,1.0,Finished Airing,Manga,1,2.0228711901914416,2004.0
7681,Kyouryuu Wakusei,TV,Original,6.56,132.0,6314.0,14668.0,659.0,0.0,[],1993-04-05,1.0,Finished Airing,Original,3,2.0228711901914416,1993.0
37920,Ueno-san wa Bukiyou,TV,Manga,6.56,53313.0,6359.0,1811.0,119106.0,197.0,['Lesprit'],2019-01-07,1.0,Finished Airing,Manga,1,2.0228711901914416,2019.0
4244,Ginga Shippuu Sasuraiger,TV,Original,6.56,265.0,6348.0,11929.0,1501.0,3.0,[],1983-04-05,1.0,Finished Airing,Original,3,2.0228711901914416,1983.0
684,Tenshi no Shippo Chu!,TV,Unknown,6.56,2280.0,6354.0,7883.0,5763.0,3.0,['Tokyo Kids'],2003-03-06,1.0,Finished Airing,Other,4,2.0228711901914416,2003.0
44524,Isekai Meikyuu de Harem wo,TV,Light novel,6.56,112727.0,,950.0,251621.0,1988.0,['Passione'],2022-07-06,1.0,Finished Airing,Novel,2,2.0228711901914416,2022.0
2503,Nangoku Shounen Papuwa-kun,TV,Manga,6.56,251.0,6316.0,12847.0,1122.0,0.0,['Nippon Animation'],1992-10-10,24.0,Finished Airing,Manga,1,2.0228711901914416,1992.0
1189,Eden's Bowy,TV,Manga,6.56,2496.0,6339.0,7369.0,6795.0,10.0,['Studio Deen'],1999-04-06,6.0,Finished Airing,Manga,1,2.0228711901914416,1999.0
54449,Ishura,TV,Light novel,6.55,8300.0,6417.0,2732.0,62329.0,236.0,['Passione'],2024-01-03,1.0,Finished Airing,Novel,2,2.0215475632609334,2024.0
37599,Magatsu Wahrheit: Zuerst,TV,Game,6.55,12283.0,6383.0,3650.0,36404.0,63.0,['Yokohama Animation Lab'],2020-10-13,52.0,Finished Airing,Game,4,2.0215475632609334,2020.0
7148,Ladies versus Butlers!,TV,Light novel,6.55,108837.0,6382.0,1082.0,219465.0,289.0,['Xebec'],2010-01-05,1.0,Finished Airing,Novel,2,2.0215475632609334,2010.0
34964,Killing Bites,TV,Manga,6.55,81240.0,6377.0,1249.0,188631.0,461.0,['LIDENFILMS'],2018-01-13,1.0,Finished Airing,Manga,1,2.0215475632609334,2018.0
39590,Africa no Salaryman (TV),TV,Web manga,6.55,9345.0,6403.0,4240.0,26579.0,65.0,['HOTZIPANG'],2019-10-07,1.0,Finished Airing,Manga,1,2.0215475632609334,2019.0
8853,Chouriki Robo Galatt,TV,Unknown,6.55,221.0,6411.0,13152.0,1024.0,0.0,['Sunrise'],1984-10-05,1.0,Finished Airing,Other,4,2.0215475632609334,1984.0
5337,Bakugan Battle Brawlers: New Vestroia,TV,Original,6.55,41589.0,6407.0,2631.0,66496.0,210.0,['TMS Entertainment'],2010-03-02,12.0,Finished Airing,Original,3,2.0215475632609334,2010.0
4511,Hoero! Bun Bun,TV,Unknown,6.55,310.0,6414.0,12944.0,1088.0,3.0,[],1980-10-09,18.0,Finished Airing,Other,4,2.0215475632609334,1980.0
1300,Omishi Mahou Gekijou: Risky★Safety,TV,Manga,6.55,1263.0,6387.0,8811.0,4300.0,5.0,['APPP'],1999-10-05,1.0,Finished Airing,Manga,1,2.0215475632609334,1999.0
913,Kakutou Bijin Wulong,TV,Manga,6.55,1527.0,6374.0,7666.0,6178.0,7.0,['TMS Entertainment'],2005-10-10,12.0,Finished Airing,Manga,1,2.0215475632609334,2005.0
15125,Teekyuu,TV,Manga,6.55,28114.0,6365.0,2625.0,66629.0,224.0,['MAPPA'],2012-10-07,2.0,Finished Airing,Manga,1,2.0215475632609334,2012.0
2571,Mitsubachi Maya no Bouken,TV,Book,6.55,5562.0,6386.0,6310.0,9986.0,37.0,['Nippon Animation'],1975-04-01,13.0,Finished Airing,Other,4,2.0215475632609334,1975.0
10810,Pucca (TV) 2nd Season,TV,Other,6.55,4394.0,6397.0,6794.0,8355.0,4.0,[],2008-03-07,12.0,Finished Airing,Other,4,2.0215475632609334,2008.0
298,.hack//Tasogare no Udewa Densetsu,TV,Manga,6.55,35145.0,6402.0,2603.0,67705.0,131.0,['Bee Train'],2003-01-09,12.0,Finished Airing,Manga,1,2.0215475632609334,2003.0
10308,Sengoku Otome: Momoiro Paradox,TV,Game,6.55,17905.0,6397.0,3155.0,47619.0,70.0,['TMS Entertainment'],2011-04-05,1.0,Finished Airing,Game,4,2.0215475632609334,2011.0
148,Kita e.: Diamond Dust Drops,TV,Visual novel,6.55,2736.0,6379.0,6492.0,9386.0,10.0,['Studio Deen'],2004-01-20,1.0,Finished Airing,Novel,2,2.0215475632609334,2004.0
54616,Potion-danomi de Ikinobimasu!,TV,Light novel,6.54,17074.0,6475.0,3671.0,35948.0,60.0,['Jumondo'],2023-10-08,1.0,Finished Airing,Novel,2,2.020222182019865,2023.0
11177,Cross Fight B-Daman,TV,Unknown,6.54,4627.0,6428.0,6729.0,8529.0,45.0,['SynergySP'],2011-10-02,6.0,Finished Airing,Other,4,2.020222182019865,2011.0
50955,Onipan!,TV,Original,6.54,3981.0,6472.0,5393.0,14757.0,39.0,['Wit Studio'],2022-04-11,1.0,Finished Airing,Original,3,2.020222182019865,2022.0
4197,Blue Dragon: Tenkai no Shichi Ryuu,TV,Game,6.54,7870.0,6424.0,5017.0,17933.0,17.0,['Pierrot'],2008-04-05,1.0,Finished Airing,Game,4,2.020222182019865,2008.0
31440,Teekyuu 6,TV,Manga,6.54,9662.0,6447.0,5047.0,17672.0,12.0,['Millepensee'],2015-10-06,13.0,Finished Airing,Manga,1,2.020222182019865,2015.0
3464,Kemeko Deluxe!,TV,Manga,6.54,17147.0,6462.0,3389.0,41898.0,57.0,['HAL Film Maker'],2008-10-05,80.0,Finished Airing,Manga,1,2.020222182019865,2008.0
8235,Muumin (1972),TV,Book,6.54,857.0,6470.0,10145.0,2718.0,7.0,['Mushi Production'],1972-01-09,1.0,Finished Airing,Other,4,2.020222182019865,1972.0
6583,Super Bikkuriman,TV,Unknown,6.54,198.0,6445.0,14424.0,712.0,2.0,['Toei Animation'],1992-05-17,1.0,Finished Airing,Other,4,2.020222182019865,1992.0
5938,Onegai♪My Melody Kirara★,TV,Unknown,6.54,493.0,6471.0,10283.0,2595.0,4.0,['Studio Comet'],2008-04-06,1.0,Finished Airing,Other,4,2.020222182019865,2008.0
5763,Uchuu Kuubo Blue Noah,TV,Original,6.54,546.0,6450.0,10939.0,2118.0,1.0,['Academy Productions'],1979-10-13,39.0,Finished Airing,Original,3,2.020222182019865,1979.0
38707,RobiHachi,TV,Original,6.54,10985.0,6477.0,3779.0,33550.0,87.0,['Studio Comet'],2019-04-08,16.0,Finished Airing,Original,3,2.020222182019865,2019.0
4132,Wakakusa no Yon Shimai,TV,Novel,6.54,468.0,6453.0,11810.0,1567.0,2.0,['Toei Animation'],1981-04-07,16.0,Finished Airing,Novel,2,2.020222182019865,1981.0
43969,Kanojo mo Kanojo,TV,Manga,6.54,178476.0,6460.0,638.0,364901.0,2423.0,['Tezuka Productions'],2021-07-03,1.0,Finished Airing,Manga,1,2.020222182019865,2021.0
3835,Ai no Gakkou Cuore Monogatari,TV,Novel,6.54,703.0,6420.0,10305.0,2583.0,5.0,['Nippon Animation'],1981-04-03,3.0,Finished Airing,Novel,2,2.020222182019865,1981.0
3054,La Seine no Hoshi,TV,Other,6.54,867.0,6467.0,10061.0,2779.0,6.0,['Sunrise'],1975-04-04,1.0,Finished Airing,Other,4,2.020222182019865,1975.0
799,Kokoro Toshokan,TV,Manga,6.54,2076.0,6464.0,7326.0,6893.0,19.0,['Studio Deen'],2001-10-12,1.0,Finished Airing,Manga,1,2.020222182019865,2001.0
21353,Tokyo ESP,TV,Manga,6.54,73130.0,6449.0,1367.0,168912.0,189.0,['Xebec'],2014-07-12,3.0,Finished Airing,Manga,1,2.020222182019865,2014.0
637,Iketeru Futari,TV,Manga,6.54,9478.0,6439.0,4845.0,19661.0,31.0,['J.C.Staff'],1999-02-02,1.0,Finished Airing,Manga,1,2.020222182019865,1999.0
2245,Seraphim Call,TV,Original,6.54,1524.0,6482.0,7831.0,5853.0,16.0,['Sunrise'],1999-10-06,12.0,Finished Airing,Original,3,2.020222182019865,1999.0
163,Power Stone,TV,Game,6.54,3781.0,6475.0,6898.0,8075.0,24.0,['Pierrot'],1999-04-03,2.0,Finished Airing,Game,4,2.020222182019865,1999.0
50678,Kyoukai Senki Part 2,TV,Original,6.54,5002.0,6466.0,5574.0,13652.0,77.0,['Sunrise Beyond'],2022-04-12,1.0,Finished Airing,Original,3,2.020222182019865,2022.0
36022,Cardfight!! Vanguard G Z,TV,Card game,6.53,3596.0,6516.0,6784.0,8367.0,11.0,['OLM'],2017-10-08,13.0,Finished Airing,Other,4,2.018895041811802,2017.0
10490,Blood-C,TV,Original,6.53,158409.0,6511.0,632.0,366721.0,1173.0,['Production I.G'],2011-07-08,24.0,Finished Airing,Original,3,2.018895041811802,2011.0
